2018-12-18 01:51,25,1018.5,31.6
2018-12-18 01:51,25.1,1018.6,31.3
2018-12-18 01:51,25,1018.6,31
2018-12-18 01:51,25.1,1018.6,31.1
2018-12-18 01:51,25,1018.5,31.5
2018-12-18 01:51,25.1,1018.5,31.6
2018-12-18 01:51,25.1,1018.5,31.2
2018-12-18 01:51,25,1018.5,31.4
2018-12-18 01:51,25.1,1018.6,31.4
2018-12-18 01:51,25.1,1018.6,31.1
2018-12-18 01:58,25.4,1018.5,31.4
2018-12-18 01:58,25.4,1018.6,31.4
2018-12-18 01:58,25.4,1018.6,31.4
2018-12-18 01:58,25.5,1018.6,31.7
2018-12-18 01:58,25.4,1018.6,31.5
2018-12-18 01:58,25.5,1018.6,31.3
2018-12-18 01:58,25.4,1018.5,31.4
2018-12-18 01:58,25.4,1018.6,31.4
2018-12-18 01:58,25.4,1018.6,31.2
2018-12-18 01:58,25.4,1018.6,30.9
